mmsi,timestamp,lat,lon
564654000,2023-03-16 21:49:29+00,1.2168,103.8044
563078430,2023-03-14 04:45:46+00,1.24862,103.72171
565761000,2023-03-21 07:38:42+00,1.22476,103.72487
564654000,2023-03-09 20:44:21+00,1.27708,103.9258
529123000,2023-03-07 18:42:59+00,29.43283,48.935
875832716,2023-03-15 11:21:26+00,44.02163,8.95455
563078430,2023-03-11 14:32:20+00,1.21593,103.8039
563078430,2023-03-09 07:18:07+00,1.24668,103.77915
565761000,2023-03-08 00:17:11+00,1.28376,103.72779
564780000,2023-03-13 10:48:09+00,1.27308,103.93864
564654000,2023-03-05 15:16:52+00,1.24442,103.84911
218719092,2023-03-22 00:30:00+00,44.11908306,9.189865809
563014650,2023-03-21 20:42:06+00,1.29564,103.9417
563014650,2023-03-12 20:07:05+00,1.25669,103.93219
563014650,2023-03-23 20:30:00+00,1.298054635,103.948142
232345740,2023-03-17 18:30:00+00,44.07170009,9.213906855
564654000,2023-03-05 19:30:00+00,1.291401952,103.7606845
563014650,2023-03-16 05:34:25+00,1.20858,103.83104
352656000,2023-03-21 08:30:00+00,8.825678628,-79.56014296
563078430,2023-03-09 06:28:41+00,1.20654,103.83705
563078430,2023-03-11 07:05:10+00,1.20335,103.84219
563014650,2023-03-06 05:53:35+00,1.20808,103.85851
875832716,2023-03-15 07:30:00+00,44.02132217,8.954122231
564654000,2023-03-08 19:01:12+00,1.20495,103.79167
563014650,2023-03-20 16:52:46+00,1.20036,103.74507
529123000,2023-03-08 12:46:14+00,27.52332,51.34345
563014650,2023-03-12 06:57:54+00,1.28543,103.65754
564780000,2023-03-11 07:30:00+00,1.277547017,103.6102657
564654000,2023-03-13 15:06:18+00,1.20898,103.78984
564780000,2023-03-10 12:33:20+00,1.2631,103.8982
564654000,2023-03-13 06:18:17+00,1.2507,103.84955
565761000,2023-03-18 22:30:00+00,1.302412741,103.9518081
563078430,2023-03-17 05:02:25+00,1.27962,103.94798
564654000,2023-03-11 10:51:38+00,1.25228,103.86593
538008084,2023-03-16 22:02:43+00,43.45341,10.24766
352656000,2023-03-15 00:47:04+00,8.80879,-79.52228
538008084,2023-03-19 13:38:28+00,43.55961,10.29405
518998309,2023-03-18 23:35:29+00,30.39083,48.91667
518998309,2023-03-15 06:27:11+00,26.40497,54.15663
563014650,2023-03-10 10:35:35+00,1.29049,103.937
538008064,2023-03-15 08:30:00+00,8.831938912,-79.54573797
564654000,2023-03-08 19:17:12+00,1.2469,103.8006
564654000,2023-03-07 19:52:11+00,1.23293,103.86672
564654000,2023-03-07 03:12:51+00,1.23053,103.79573
563078430,2023-03-15 11:24:04+00,1.16943,103.71313
564654000,2023-03-19 14:07:23+00,1.18165,103.76965
564654000,2023-03-12 08:26:11+00,1.23683,103.87368
563078430,2023-03-19 11:56:10+00,1.2426,103.52124
564654000,2023-03-16 08:06:12+00,1.22603,103.89037
564654000,2023-03-10 02:52:12+00,1.26694,103.88095
563014650,2023-03-21 19:51:57+00,1.2514,103.90472
564654000,2023-03-09 13:04:42+00,1.25688,103.84112
564654000,2023-03-06 06:09:09+00,1.2913,103.76065
564654000,2023-03-13 19:30:22+00,1.23513,103.80289
352002300,2023-03-14 08:29:58+00,1.2232,103.91838
564654000,2023-03-13 17:04:32+00,1.24077,103.80086
875832716,2023-03-15 18:51:06+00,44.02156,8.95478
352002300,2023-03-12 07:49:19+00,1.28725,104.15716
564654000,2023-03-10 04:08:51+00,1.23643,103.89637
564654000,2023-03-15 22:46:06+00,1.21767,103.81334
564654000,2023-03-14 07:17:30+00,1.26833,103.89148
564654000,2023-03-10 02:42:10+00,1.25522,103.8936
563014650,2023-03-20 19:30:00+00,1.200577297,103.7446938
564654000,2023-03-19 11:36:06+00,1.25617,103.87162
564654000,2023-03-18 08:29:54+00,1.24735,103.88765
564780000,2023-03-08 02:24:00+00,1.30289,103.97691
218719092,2023-03-21 21:30:00+00,44.12935563,9.171299175
563078430,2023-03-21 10:03:12+00,1.21031,103.85467
563014650,2023-03-15 03:29:03+00,1.29271,103.95865
518998309,2023-03-20 18:30:00+00,29.04233,48.17284
564654000,2023-03-20 13:14:47+00,1.25727,103.84132
564654000,2023-03-13 06:49:36+00,1.18345,103.78965
518998309,2023-03-16 12:44:20+00,29.74665,49.34114
564654000,2023-03-07 15:10:12+00,1.24089,103.88545
564654000,2023-03-20 22:55:32+00,1.25934,103.77848
564780000,2023-03-07 13:53:41+00,1.29983,103.72886
518998309,2023-03-16 06:50:30+00,29.06877,50.08669
564654000,2023-03-08 21:00:51+00,1.29153,103.7608
538008084,2023-03-18 01:38:18+00,43.55965,10.29402
564654000,2023-03-07 03:05:14+00,1.25898,103.76912
564780000,2023-03-07 10:06:20+00,1.26387,103.76636
352656000,2023-03-13 04:30:00+00,8.840121119,-79.56807732
564654000,2023-03-20 08:53:23+00,1.23011,103.88082
898998797,2023-03-18 11:57:41+00,-32.14498,-52.10212
564654000,2023-03-13 16:51:28+00,1.20122,103.80305
564654000,2023-03-12 09:11:13+00,1.25382,103.872
232345740,2023-03-17 03:30:00+00,44.07167765,9.087387846
352656000,2023-03-10 13:30:00+00,8.822839213,-79.55739797
564654000,2023-03-22 11:10:48+00,1.2552,103.85112
529123000,2023-03-14 11:30:00+00,26.37945685,54.22265806
563014650,2023-03-20 08:53:17+00,1.28821,103.9986
565761000,2023-03-08 05:08:42+00,1.23459,103.71537
565761000,2023-03-07 18:23:10+00,1.20717,103.83634
564654000,2023-03-10 11:50:32+00,1.2566,103.84128
564654000,2023-03-19 18:59:45+00,1.24338,103.8451
564654000,2023-03-09 09:05:54+00,1.2555,103.8821
563014650,2023-03-07 09:52:55+00,1.29731,103.93804
352002300,2023-03-14 07:00:31+00,1.24889,103.93037
564654000,2023-03-18 10:03:00+00,1.251,103.86595
565761000,2023-03-06 04:14:46+00,1.28383,103.72926
564654000,2023-03-07 19:18:50+00,1.25696,103.84132
564654000,2023-03-12 03:43:34+00,1.24627,103.85863
538008064,2024-01-05 10:36:06+00,28.09016667,-89.88916667
565761000,2023-03-12 12:30:41+00,1.25767,103.92645
563014650,2023-03-22 05:30:00+00,1.296374499,103.9447951
565761000,2023-03-04 14:52:53+00,1.24866,103.89527
563014650,2023-03-21 20:29:06+00,1.28952,103.93659
529123000,2023-03-05 16:10:02+00,29.3465,48.99367
564654000,2023-03-10 06:04:42+00,1.26239,103.90114
563014650,2023-03-11 21:11:05+00,1.1808,103.75155
898998797,2023-03-17 17:30:00+00,-32.14499344,-52.10211656
352656000,2023-03-14 07:30:00+00,8.832665431,-79.54583773
538008084,2023-03-20 13:35:22+00,43.53146,10.25843
518998309,2023-03-19 16:08:10+00,28.96267,48.50216
564654000,2023-03-22 14:30:00+00,1.257075515,103.8413395
563014650,2023-03-16 01:52:03+00,1.2998,103.95323
563014650,2023-03-23 01:30:00+00,1.297338774,103.9467095
875832716,2023-03-21 20:30:00+00,44.13111115,9.169821681
563014650,2023-03-12 16:29:02+00,1.28819,103.94214
563014650,2023-03-06 21:46:05+00,1.29749,103.94177
565761000,2023-03-06 10:17:59+00,1.22975,103.7141
565761000,2023-03-15 19:30:00+00,1.22563526,103.7247162
564654000,2023-03-14 07:16:29+00,1.26817,103.89592
563014650,2023-03-13 01:12:24+00,1.24781,103.93215
352002300,2023-03-12 16:30:00+00,1.249056598,103.9304394
218719092,2023-03-14 23:30:00+00,44.05247174,8.953961104
538008064,2023-03-19 07:30:00+00,8.831984939,-79.54624438
563014650,2023-03-13 12:50:53+00,1.28835,103.93368
538008064,2023-03-20 08:47:46+00,8.9635,-79.57417
563078430,2023-03-11 08:03:39+00,1.25712,103.94748
232006548,2023-03-18 02:30:00+00,44.06951147,9.256890803
564654000,2023-03-11 06:38:12+00,1.2659,103.92432
564654000,2023-03-21 08:44:27+00,1.26417,103.90395
563078430,2023-03-15 00:02:03+00,1.18992,103.74644
563078430,2023-03-11 13:02:41+00,1.29424,103.99939
564654000,2023-03-07 21:34:29+00,1.2195,103.8882
563014650,2023-03-11 02:24:34+00,1.29765,103.94764
529123000,2023-03-15 20:52:28+00,29.4795,48.91783
538008064,2023-03-14 00:08:06+00,8.81583,-79.44133
538008084,2023-03-20 03:30:00+00,43.55963743,10.29401581
564780000,2023-03-05 14:30:00+00,1.297662764,103.9472495
518998309,2023-03-17 21:46:01+00,29.78763,49.34324
563014650,2023-03-20 00:03:44+00,1.29968,103.95586
564654000,2023-03-15 23:54:16+00,1.25691,103.8414
352002300,2023-03-04 19:34:16+00,35.12163,121.5672
564654000,2023-03-13 04:16:31+00,1.26542,103.9426
565761000,2023-03-12 08:41:22+00,1.25179,103.88528
563078430,2023-03-06 22:40:18+00,1.28554,103.40899
564654000,2023-03-22 04:31:32+00,1.2713,103.87585
564654000,2023-03-08 21:12:53+00,1.26348,103.76347
889799564,2023-03-16 04:30:00+00,44.05340498,8.992862963
518998309,2023-03-15 21:13:50+00,27.52818,51.35839
564654000,2023-03-10 09:54:44+00,1.25777,103.84988
564654000,2023-03-06 23:32:45+00,1.2312,103.79695
563014650,2023-03-10 14:38:35+00,1.28857,103.97071
564654000,2023-03-05 15:07:09+00,1.24172,103.85868
352656000,2023-03-11 16:30:00+00,8.840797599,-79.5682108
563014650,2023-03-06 20:01:05+00,1.2879,103.957
563014650,2023-03-16 12:38:15+00,1.19992,103.74195
564780000,2023-03-07 08:05:30+00,1.21885,103.86265
564654000,2023-03-08 03:56:40+00,1.25467,103.90925
352656000,2023-03-06 01:47:29+00,8.81861,-79.59188
563014650,2023-03-08 17:47:34+00,1.30014,103.96001
563014650,2023-03-23 02:30:00+00,1.297376131,103.9466043
564654000,2023-03-08 14:10:07+00,1.23618,103.83617
232345740,2023-03-15 00:52:46+00,44.02087,8.95349
563078430,2023-03-12 17:30:00+00,1.297309732,103.947813
518998309,2023-03-18 23:11:04+00,30.39667,48.986
518998309,2023-03-23 20:30:00+00,27.22710583,52.36955391
564780000,2023-03-10 14:13:20+00,1.23931,103.7821
563014650,2023-03-10 18:48:25+00,1.28887,103.96833
564780000,2023-03-23 08:30:00+00,1.298507324,103.94428
563014650,2023-03-23 05:00:46+00,1.29747,103.94634
565761000,2023-03-16 07:22:17+00,1.19456,103.75201
875832716,2023-03-21 11:13:08+00,44.17858,9.08967
564654000,2023-03-11 06:54:07+00,1.25703,103.843
564654000,2023-03-22 08:35:21+00,1.22383,103.86762
564654000,2023-03-20 20:45:55+00,1.20609,103.80354
563078430,2023-03-19 09:41:29+00,1.17948,103.7966
563078430,2023-03-04 22:58:23+00,1.29267,104.08908
564654000,2023-03-11 17:15:08+00,1.2687,103.90542
565761000,2023-03-06 07:40:00+00,1.2098,103.79502
563014650,2023-03-22 12:51:36+00,1.29549,103.93619
564780000,2023-03-20 03:02:15+00,1.27627,103.94919
564654000,2023-03-13 23:51:09+00,1.25217,103.86488
563014650,2023-03-18 16:38:04+00,1.18366,103.76285
529123000,2023-03-17 01:30:00+00,29.68033,48.81167
564780000,2023-03-06 22:17:18+00,1.29635,103.98931
563014650,2023-03-11 21:55:06+00,1.17434,103.71875
564780000,2023-03-21 07:05:55+00,1.30137,103.94984
565761000,2023-03-07 17:01:20+00,1.30036,103.9875
564654000,2023-03-11 10:32:24+00,1.26368,103.92843
564654000,2023-03-14 07:04:24+00,1.26932,103.903
564654000,2023-03-22 03:30:21+00,1.25712,103.84107
564780000,2023-03-19 01:30:00+00,1.301596211,103.9509569
564654000,2023-03-11 23:37:31+00,1.2571,103.84122
563014650,2023-03-13 06:22:53+00,1.29813,103.9508
529123000,2023-03-07 22:30:00+00,29.16848569,49.52223476
565761000,2023-03-07 04:31:04+00,1.28347,103.72902
352656000,2023-03-11 20:18:37+00,8.84089,-79.56825
563078430,2023-03-16 00:30:48+00,1.23302,103.70783
565761000,2023-03-08 04:26:48+00,1.28358,103.72801
352002300,2023-03-12 08:28:50+00,1.27048,104.04004
563078430,2023-03-16 00:40:21+00,1.24389,103.72716
564654000,2023-03-13 18:07:45+00,1.28905,103.74968
565761000,2023-03-17 20:55:43+00,1.24477,103.8481
564654000,2023-03-15 05:24:40+00,1.28527,103.94767
538008084,2023-03-08 07:30:00+00,36.02461307,14.39382211
529123000,2023-03-08 13:14:44+00,27.49357,51.40938
529123000,2023-03-08 09:44:04+00,27.80007,50.96001
563014650,2023-03-22 21:30:00+00,1.297189348,103.9471303
564654000,2023-03-10 03:33:23+00,1.21796,103.88087
564654000,2023-03-13 23:54:15+00,1.24253,103.8786
564654000,2023-03-19 22:06:33+00,1.25558,103.8477
565761000,2023-03-17 15:47:19+00,1.24061,103.75236
564654000,2023-03-07 21:45:32+00,1.22381,103.90218
564654000,2023-03-09 05:28:03+00,1.25677,103.84623
565761000,2023-03-15 00:44:35+00,1.28237,103.73143
564654000,2023-03-18 08:22:30+00,1.2691,103.87563
565761000,2023-03-14 22:30:00+00,1.225922966,103.7260509
563078430,2023-03-08 09:25:36+00,1.25449,103.62442
538008064,2023-03-17 08:26:17+00,43.55962,10.29404
565761000,2023-03-14 11:30:10+00,1.24281,103.75086
564654000,2023-03-05 14:32:52+00,1.21085,103.79744
529123000,2023-03-07 17:15:59+00,29.63566,48.86433
564654000,2023-03-11 06:55:07+00,1.2572,103.8412
564654000,2023-03-04 19:00:59+00,1.23528,103.83315
563014650,2023-03-22 03:30:35+00,1.29633,103.94449
564654000,2023-03-10 16:42:10+00,1.24987,103.93542
563014650,2023-03-08 04:25:14+00,1.26273,103.88517
564654000,2023-03-10 16:30:00+00,1.257110807,103.840985
538008064,2023-03-20 10:12:44+00,8.99733,-79.59217
564654000,2023-03-19 06:02:49+00,1.21083,103.80617
529123000,2023-03-07 11:30:00+00,29.68017,48.81167
564654000,2023-03-07 23:27:53+00,1.27676,103.93876
565761000,2023-03-12 18:53:53+00,1.2639,103.76003
564654000,2023-03-19 09:08:56+00,1.222,103.78627
564780000,2023-03-22 11:30:00+00,1.298152694,103.945331
564654000,2023-03-22 07:58:49+00,1.25627,103.91122
563014650,2023-03-18 08:55:55+00,1.28708,104.02561
563078430,2023-03-11 09:30:00+00,1.290721668,104.0001079
529123000,2023-03-07 19:50:46+00,29.33167,49.05883
563078430,2023-03-08 02:03:55+00,1.22791,103.71393
564654000,2023-03-16 21:23:44+00,1.24698,103.78894
564780000,2023-03-20 00:24:45+00,1.27606,103.949
563078430,2023-03-18 12:33:56+00,1.29434,104.04347
565761000,2023-03-08 04:42:18+00,1.2713,103.74422
518998309,2023-03-22 15:30:00+00,29.68333,48.80817
565761000,2023-03-16 04:18:11+00,1.24101,103.7897
352656000,2023-03-20 18:18:20+00,8.86547,-79.53662
565761000,2023-03-05 10:01:25+00,1.21506,103.87052
564654000,2023-03-22 07:17:17+00,1.23938,103.891
564654000,2023-03-19 06:49:36+00,1.20243,103.8115
564654000,2023-03-21 01:47:37+00,1.2537,103.89638
218719092,2023-03-21 07:26:54+00,44.22929,9.03382
518998309,2023-03-22 22:17:15+00,29.6195,48.86317
565761000,2023-03-07 03:30:00+00,1.283752893,103.7278772
564654000,2023-03-08 09:41:15+00,1.22422,103.87478
565761000,2023-03-17 09:30:00+00,1.273587645,103.7414005
563078430,2023-03-09 21:42:21+00,1.22962,103.70256
564654000,2023-03-15 13:46:53+00,1.25167,103.7863
565761000,2023-03-16 00:55:19+00,1.28326,103.72937
564654000,2023-03-17 23:56:36+00,1.24842,103.87345
352656000,2023-03-15 14:30:00+00,8.798291738,-79.58204407
564780000,2023-03-20 01:30:00+00,1.276147,103.9490787
564654000,2023-03-15 22:59:00+00,1.19615,103.80031
538008064,2023-03-16 04:30:00+00,8.831830618,-79.54524095
529123000,2023-03-14 10:09:07+00,26.36667,54.485
563014650,2023-03-08 21:00:15+00,1.30007,103.9537
563078430,2023-03-16 01:21:55+00,1.20015,103.81139
232345740,2023-03-18 09:59:22+00,44.05828,9.28585
563014650,2023-03-13 04:02:53+00,1.28916,103.93383
564654000,2023-03-09 07:44:45+00,1.23013,103.89757
563078430,2023-03-05 11:31:19+00,1.27865,103.96654
538008064,2023-03-14 00:22:36+00,8.833,-79.46867
563014650,2023-03-05 06:04:34+00,1.27941,103.93205
529123000,2023-03-15 19:19:48+00,29.32316,49.09183
352656000,2023-03-08 11:30:00+00,8.872274946,-79.53517838
564654000,2023-03-11 17:07:56+00,1.27163,103.94493
352002300,2023-03-12 08:42:10+00,1.26578,104.00813
564654000,2023-03-19 00:12:14+00,1.23517,103.88317
529123000,2023-03-18 13:30:00+00,29.68033,48.81167
529123000,2023-03-09 05:10:12+00,26.31458,53.76932
563078430,2023-03-12 20:30:00+00,1.297360855,103.9489804
565761000,2023-03-06 00:05:27+00,1.21661,103.79968
565761000,2023-03-05 00:38:08+00,1.28217,103.73184
564654000,2023-03-17 07:51:55+00,1.25395,103.86715
565761000,2023-03-20 06:34:44+00,1.19527,103.81162
565761000,2023-03-07 17:34:41+00,1.26444,103.92722
564654000,2023-03-12 05:53:39+00,1.25718,103.84127
352656000,2023-03-08 04:42:05+00,8.82319,-79.53628
563014650,2023-03-08 01:16:45+00,1.28629,103.9106
564654000,2023-03-15 23:38:59+00,1.25211,103.90192
352002300,2023-03-12 10:19:10+00,1.2485,103.93058
564654000,2023-03-07 20:58:48+00,1.25697,103.84108
563014650,2023-03-21 19:09:27+00,1.21059,103.85912
565761000,2023-03-16 13:28:56+00,1.15321,103.73966
564654000,2023-03-11 09:30:50+00,1.24997,103.93667
564780000,2023-03-11 13:22:41+00,1.24432,103.76707
563014650,2023-03-18 13:45:04+00,1.29622,103.95611
518998309,2023-03-17 17:30:00+00,29.73956447,49.35358282
564654000,2023-03-06 07:03:42+00,1.21852,103.80162
563014650,2023-03-06 09:30:00+00,1.299704558,103.9506805
538008084,2023-03-18 03:30:00+00,43.55962687,10.29404485
875832716,2023-03-23 00:30:47+00,44.0635,9.28208
564654000,2023-03-11 09:31:52+00,1.24908,103.93645
564654000,2023-03-14 00:15:44+00,1.26662,103.88755
352656000,2023-03-05 22:05:10+00,8.81336,-79.59078
565761000,2023-03-05 00:19:47+00,1.26411,103.76306
564654000,2023-03-09 06:13:53+00,1.2301,103.90658
565761000,2023-03-15 04:37:24+00,1.27278,103.74237
564654000,2023-03-13 10:21:05+00,1.25932,103.86755
563014650,2023-03-10 01:43:54+00,1.30046,103.96717
565761000,2023-03-12 05:30:00+00,1.283750377,103.7280178
565761000,2023-03-14 00:22:22+00,1.20034,103.81407
565761000,2023-03-10 02:03:23+00,1.28147,103.74047
564654000,2023-03-08 00:42:11+00,1.2206,103.88063
352656000,2023-03-09 06:29:58+00,8.85379,-79.51257
565761000,2023-03-21 13:38:06+00,1.19805,103.70116
565761000,2023-03-11 00:22:25+00,1.22505,103.80559
564654000,2023-03-19 08:27:03+00,1.17522,103.7684
564654000,2023-03-19 11:55:14+00,1.26992,103.87815
232345740,2023-03-16 13:30:00+00,44.06224715,9.023914323
564780000,2023-03-21 08:30:16+00,1.252,103.88061
563078430,2023-03-08 06:30:54+00,1.22919,103.71514
564654000,2023-03-08 17:42:21+00,1.24313,103.81543
564654000,2023-03-08 21:34:53+00,1.17897,103.79337
564654000,2023-03-06 21:38:47+00,1.29138,103.74067
564654000,2023-03-06 20:02:34+00,1.25705,103.84274
564654000,2023-03-11 08:23:36+00,1.26465,103.8845
538008084,2023-03-20 09:30:00+00,43.55966768,10.29402589
565761000,2023-03-09 15:23:44+00,1.281,103.94719
565761000,2023-03-23 04:41:18+00,1.2232,103.71956
875832716,2023-03-16 15:17:22+00,44.06751,9.04362
564654000,2023-03-04 20:52:54+00,1.23915,103.8612
564654000,2023-03-16 21:29:03+00,1.24218,103.7973
564654000,2023-03-19 14:33:42+00,1.17742,103.78038
529123000,2023-03-14 04:37:17+00,26.374,55.55116
565761000,2023-03-20 16:27:04+00,1.22564,103.72472
889799564,2023-03-16 11:30:00+00,44.06211794,9.020849458
564654000,2023-03-12 22:30:00+00,1.257135308,103.8413055
538008064,2023-03-15 23:35:06+00,8.834,-79.54567
563014650,2023-03-10 05:30:00+00,1.28053393,104.0028149
563078430,2023-03-09 09:00:56+00,1.25107,103.68874
563014650,2023-03-13 00:30:00+00,1.247796311,103.9322791
564654000,2023-03-14 00:37:05+00,1.24797,103.87627
564654000,2023-03-22 07:23:29+00,1.24088,103.86623
538008084,2023-03-16 23:02:35+00,43.45753,10.24713
232345740,2023-03-15 11:30:00+00,44.06834526,8.955163424
563078430,2023-03-09 05:30:48+00,1.28315,103.93131
563014650,2023-03-19 13:30:44+00,1.29585,103.98251
564780000,2023-03-20 04:23:55+00,1.27738,103.95339
563014650,2023-03-16 12:36:35+00,1.19879,103.74406
564654000,2023-03-15 23:26:40+00,1.2107,103.85812
564654000,2023-03-08 01:49:33+00,1.24387,103.86858
529123000,2023-03-08 13:41:05+00,27.47232,51.4709
564654000,2023-03-17 04:25:03+00,1.2508,103.87179
564654000,2023-03-04 16:07:50+00,1.25702,103.84583
564780000,2023-03-04 21:47:00+00,1.29812,103.94659
563078430,2023-03-12 00:08:06+00,1.23924,103.71932
529123000,2023-03-15 22:29:07+00,29.68,48.812
564654000,2023-03-19 01:22:05+00,1.2383,103.81327
564654000,2023-03-07 06:37:55+00,1.2514,103.87515
564654000,2023-03-12 07:26:48+00,1.2384,103.89333
563014650,2023-03-11 08:20:25+00,1.21039,103.82142
563014650,2023-03-17 01:31:45+00,1.29468,103.95744
563014650,2023-03-21 20:37:35+00,1.29302,103.93811
565761000,2023-03-12 08:18:24+00,1.24533,103.84877
538008084,2023-03-16 15:28:15+00,43.43743,10.20478
563078430,2023-03-21 11:13:04+00,1.25778,103.73432
564654000,2023-03-19 06:39:23+00,1.19332,103.81027
564654000,2023-03-13 09:42:58+00,1.24375,103.80093
538008084,2023-03-16 12:00:23+00,43.02979,9.63817
563078430,2023-03-11 00:04:49+00,1.22418,103.70694
564654000,2023-03-20 00:32:26+00,1.27652,103.94927
564654000,2023-03-09 20:28:58+00,1.2755,103.90787
564654000,2023-03-11 13:19:40+00,1.27552,103.90437
565761000,2023-03-08 23:56:22+00,1.22169,103.79966
538008084,2023-03-20 14:57:03+00,43.35897,10.02678
564654000,2023-03-20 16:00:40+00,1.20438,103.80735
564654000,2023-03-06 02:30:00+00,1.291239711,103.7609139
564780000,2023-03-10 13:07:00+00,1.23566,103.87679
518998309,2023-03-19 17:26:36+00,29.05783,48.282
565761000,2023-03-18 05:36:08+00,1.26334,103.75863
564654000,2023-03-11 04:53:16+00,1.26793,103.8853
563014650,2023-03-21 15:30:00+00,1.196907189,103.6930004
564654000,2023-03-16 08:44:41+00,1.26612,103.91352
538008084,2023-03-16 23:05:38+00,43.4576,10.24729
564654000,2023-03-13 23:41:04+00,1.25572,103.84872
564654000,2023-03-07 08:59:00+00,1.23622,103.90507
564654000,2023-03-19 06:57:51+00,1.21385,103.81458
565761000,2023-03-18 05:47:48+00,1.24825,103.77645
352656000,2023-03-15 07:05:12+00,8.79896,-79.57945
564654000,2023-03-11 01:12:24+00,1.28698,103.94662
564654000,2023-03-10 00:34:48+00,1.24987,103.87437
563014650,2023-03-06 15:30:00+00,1.299192191,103.9531109
564654000,2023-03-11 13:20:53+00,1.27653,103.9069
565761000,2023-03-12 12:38:00+00,1.25208,103.92816
564654000,2023-03-05 06:20:51+00,1.26105,103.8729
565761000,2023-03-07 18:52:11+00,1.17679,103.77906
352002300,2023-03-14 02:30:00+00,1.248211487,103.9334937
563078430,2023-03-13 05:30:00+00,1.248595289,103.9317883
529123000,2023-03-16 10:30:00+00,29.68031002,48.81168998
564654000,2023-03-19 08:32:31+00,1.18463,103.7845
564654000,2023-03-04 19:45:47+00,1.2304,103.84298
564654000,2023-03-15 05:19:28+00,1.27655,103.96893
564654000,2023-03-07 20:25:47+00,1.25502,103.87332
564654000,2023-03-08 13:45:54+00,1.29148,103.76088
564780000,2023-03-13 02:58:39+00,1.29591,103.93418
563014650,2023-03-08 00:57:55+00,1.29836,103.93703
563078430,2023-03-21 10:12:36+00,1.20655,103.83751
564780000,2023-03-10 15:12:30+00,1.22947,103.71414
563078430,2023-03-15 06:30:00+00,1.19077944,103.7465482
563014650,2023-03-05 20:34:25+00,1.26458,103.91241
563078430,2023-03-05 12:02:49+00,1.2934,103.95337
565761000,2023-03-13 04:05:23+00,1.28402,103.72905
565761000,2023-03-14 15:02:31+00,1.2662,103.75271
563014650,2023-03-04 22:30:00+00,1.297810668,103.9376073
529123000,2023-03-05 16:00:54+00,29.34067,49.02467
564654000,2023-03-15 23:04:36+00,1.18827,103.82087
564654000,2023-03-10 19:25:36+00,1.25705,103.84113
564654000,2023-03-19 19:23:38+00,1.22742,103.79737
564654000,2023-03-19 09:33:18+00,1.2396,103.78878
563078430,2023-03-18 04:30:00+00,1.296844561,104.094836
563078430,2023-03-23 05:30:00+00,1.222492428,103.7131847
564654000,2023-03-14 00:24:14+00,1.26968,103.88682
563014650,2023-03-08 16:04:45+00,1.29649,103.97269
564654000,2023-03-09 03:26:28+00,1.20972,103.7994
352002300,2023-03-12 08:11:50+00,1.28148,104.09029
352656000,2023-03-17 12:04:06+00,8.81474,-79.53327
564654000,2023-03-05 11:57:19+00,1.27855,103.89192
563078430,2023-03-17 03:43:48+00,1.2073,103.86084
563014650,2023-03-12 02:30:00+00,1.282833886,103.6557694
563078430,2023-03-09 15:30:00+00,1.25168429,103.6895273
564780000,2023-03-20 23:30:00+00,1.301422945,103.948987
565761000,2023-03-20 00:01:05+00,1.24801,103.86648
563078430,2023-03-12 11:46:19+00,1.22232,103.8746
564654000,2023-03-10 02:48:55+00,1.2606,103.8956
564654000,2023-03-08 15:50:03+00,1.23468,103.83037
538008084,2023-03-20 16:56:52+00,43.12143,9.62188
564654000,2023-03-11 00:36:02+00,1.26618,103.89228
564654000,2023-03-12 06:03:09+00,1.25687,103.8738
564654000,2023-03-16 02:30:00+00,1.301142202,104.0343156
563078430,2023-03-05 11:19:22+00,1.27573,103.97214
529123000,2023-03-05 21:30:00+00,29.68017,48.81167
564654000,2023-03-15 06:33:51+00,1.2575,103.84238
563078430,2023-03-18 12:56:47+00,1.29519,103.99028
563014650,2023-03-09 11:59:14+00,1.30002,103.95365
565761000,2023-03-18 06:41:29+00,1.25947,103.88632
563078430,2023-03-06 06:26:12+00,1.22518,103.72099
564654000,2023-03-05 02:01:00+00,1.2666,103.87265
565761000,2023-03-14 12:08:33+00,1.24061,103.80313
564654000,2023-03-12 09:08:55+00,1.2536,103.86952
538008064,2023-03-20 18:08:18+00,9.58717,-79.94433
352656000,2023-03-20 19:02:44+00,8.82667,-79.56213
564654000,2023-03-15 23:02:25+00,1.18765,103.80919
565761000,2023-03-16 03:38:10+00,1.2828,103.73077
563078430,2023-03-12 10:33:01+00,1.25666,103.78211
564654000,2023-03-17 01:58:28+00,1.26925,103.89785
529123000,2023-03-09 12:01:22+00,26.14898,54.9111
564654000,2023-03-22 12:10:29+00,1.25898,103.91585
563078430,2023-03-11 08:44:29+00,1.28967,103.99673
563014650,2023-03-22 00:30:00+00,1.296303197,103.9445076
564780000,2023-03-16 19:30:00+00,1.301679866,103.9507269
564654000,2023-03-05 11:12:44+00,1.24918,103.9469
563014650,2023-03-22 16:24:36+00,1.29308,103.93986
564654000,2023-03-10 03:07:06+00,1.25642,103.84112
564654000,2023-03-12 15:31:52+00,1.2561,103.8461
565761000,2023-03-19 06:30:00+00,1.302600847,103.9518927
563014650,2023-03-08 01:39:35+00,1.26165,103.88464
564654000,2023-03-07 14:45:45+00,1.23376,103.89963
352656000,2023-03-11 03:30:00+00,8.813300608,-79.6096803
564654000,2023-03-08 00:57:36+00,1.2562,103.84557
352656000,2023-03-15 20:30:00+00,8.842289709,-79.51737572
564654000,2023-03-08 18:28:38+00,1.22457,103.89298
232006548,2023-03-22 08:30:00+00,44.07936208,9.256812486
